Time (s),Current (A)
1e-12,3.5138855149403746e-10
2e-12,3.5215918462495666e-10
0,-8.417869151173787e-22
3e-12,3.53707198727295e-10
1e-12,-8.417869151173787e-22
4e-12,3.560431790104591e-10
2e-12,-7.649291615341393e-22
5e-12,3.5917073327418844e-10
3e-12,-6.25110782970757e-22
5.9999999999999995e-12,3.630378667240378e-10
4e-12,-4.510840497077179e-22
6.999999999999999e-12,3.673689004247359e-10
5e-12,-2.822609607659038e-22
8e-12,3.7125485174912953e-10
5.9999999999999995e-12,-1.5211815349467306e-22
9e-12,3.725227738709955e-10
6.999999999999999e-12,-7.179894201070699e-23
1e-11,3.677301833642581e-10
8e-12,-3.1800718110021656e-23
1.0999999999999999e-11,3.545340404263565e-10
9e-12,-1.658558685857292e-23
1.1999999999999999e-11,3.3539932575237794e-10
1.2999999999999999e-11,3.168827607759729e-10
1e-11,-1.5457949016855035e-23
1.3999999999999999e-11,3.0387970247616924e-10
1.0999999999999999e-11,-2.5792201066248787e-23
1.5e-11,2.9695552043768786e-10
1.1999999999999999e-11,-5.432997547730439e-23
1.6e-11,2.941967505915045e-10
1.2999999999999999e-11,-1.189692354865149e-22
1.7e-11,2.958197973301571e-10
1.3999999999999999e-11,-2.3254044607942997e-22
1.8e-11,2.980932013131977e-10
1.5e-11,-3.4644821886503154e-22
1.9e-11,3.009411445048619e-10
1.6e-11,-3.9079569912700445e-22
2e-11,3.0435855167717556e-10
1.7e-11,-4.0642788612465336e-22
2.1e-11,3.0830998798976706e-10
1.8e-11,-5.5076860266747305e-22
2.1999999999999998e-11,3.1268486831776995e-10
1.9e-11,-1.0761482212117133e-21
2.2999999999999998e-11,3.172746173648681e-10
2e-11,-1.8849475060195917e-21
2.3999999999999998e-11,3.217854272089482e-10
2.1e-11,-2.3511816741771585e-21
2.4999999999999998e-11,3.259029250427306e-10
2.1999999999999998e-11,-2.4595483159448244e-21
2.5999999999999997e-11,3.2937689326526254e-10
2.6999999999999997e-11,3.3208680499992175e-10
2.2999999999999998e-11,-2.436535672256716e-21
2.7999999999999997e-11,3.340496190085276e-10
2.3999999999999998e-11,-2.408108806537342e-21
2.8999999999999997e-11,3.3533439650665314e-10
2.4999999999999998e-11,-2.373983318678123e-21
2.5999999999999997e-11,-2.3356423920892136e-21
3e-11,3.3609992784828294e-10
3.1e-11,3.364702520559135e-10
2.6999999999999997e-11,-2.2969358914378e-21
3.2000000000000006e-11,3.365326821544295e-10
2.7999999999999997e-11,-2.256500062220216e-21
3.300000000000001e-11,3.363279336351074e-10
2.8999999999999997e-11,-2.1949445321707246e-21
3.400000000000001e-11,3.3586934425544266e-10
3e-11,-2.0791602969241903e-21
3.5000000000000015e-11,3.352122308312339e-10
3.1e-11,-1.9467187526675294e-21
3.600000000000002e-11,3.3450423193007356e-10
3.2000000000000006e-11,-1.8087375526895024e-21
3.700000000000002e-11,3.3393992173815513e-10
3.300000000000001e-11,-1.6788362899869744e-21
3.8000000000000024e-11,3.336359464406676e-10
3.400000000000001e-11,-1.5694801736187195e-21
3.900000000000003e-11,3.3357685501815305e-10
3.5000000000000015e-11,-1.4867098365600067e-21
4.000000000000003e-11,3.33693319842047e-10
3.600000000000002e-11,-1.4295815869471698e-21
4.100000000000003e-11,3.34012515578903e-10
3.700000000000002e-11,-1.4168857727500573e-21
4.2000000000000036e-11,3.353665172830349e-10
3.8000000000000024e-11,-1.4195538426414886e-21
4.300000000000004e-11,3.4154039068697476e-10
3.900000000000003e-11,-1.4236115108658733e-21
4.400000000000004e-11,3.628439003552847e-10
4.5000000000000045e-11,4.163137995724664e-10
4.000000000000003e-11,-1.4297299759673031e-21
4.600000000000005e-11,4.87799096371044e-10
4.100000000000003e-11,-1.4394308700300007e-21
4.700000000000005e-11,5.261380523207167e-10
4.2000000000000036e-11,-1.453529112454237e-21
4.8000000000000054e-11,5.303786152999921e-10
4.300000000000004e-11,-1.4679040379609243e-21
4.900000000000006e-11,5.18415101239588e-10
4.400000000000004e-11,-1.4692544685800195e-21
5.000000000000006e-11,5.04971258760743e-10
4.5000000000000045e-11,-1.4652827177345453e-21
5.100000000000006e-11,4.934813979578516e-10
4.600000000000005e-11,-1.478007537322805e-21
5.2000000000000066e-11,4.84673673127356e-10
5.300000000000007e-11,4.776990256374479e-10
4.700000000000005e-11,-1.5022645683445275e-21
5.400000000000007e-11,4.744298502977222e-10
4.8000000000000054e-11,-1.5425270078040074e-21
5.5000000000000075e-11,4.731841972770736e-10
4.900000000000006e-11,-1.6321679307067216e-21
5.600000000000008e-11,4.737698706906537e-10
5.000000000000006e-11,-1.8450795014798013e-21
5.700000000000008e-11,4.749557266197608e-10
5.100000000000006e-11,-2.2100702740618458e-21
5.8000000000000084e-11,4.761112934138737e-10
5.900000000000008e-11,4.772167557923254e-10
5.2000000000000066e-11,-2.543171515957611e-21
6.000000000000008e-11,4.783015497183159e-10
5.300000000000007e-11,-2.7049383895813377e-21
6.100000000000007e-11,4.79043134312473e-10
5.400000000000007e-11,-2.7224806452060143e-21
6.200000000000007e-11,4.798004520827947e-10
5.5000000000000075e-11,-2.7399479968344365e-21
6.300000000000007e-11,4.809237213988038e-10
6.400000000000006e-11,4.82974305279269e-10
5.600000000000008e-11,-2.7555946132306795e-21
6.500000000000006e-11,4.873459865863301e-10
5.700000000000008e-11,-2.767730091330961e-21
6.600000000000006e-11,4.960221516717208e-10
5.8000000000000084e-11,-2.7751719759642848e-21
6.700000000000005e-11,5.074881236931941e-10
5.900000000000008e-11,-2.775716793617896e-21
6.800000000000005e-11,5.158902594398651e-10
6.900000000000005e-11,5.201978948412361e-10
6.000000000000008e-11,-2.7675011799436653e-21
7.000000000000004e-11,5.223713664906661e-10
6.100000000000007e-11,-2.7598536932796067e-21
7.100000000000004e-11,5.243741144924399e-10
6.200000000000007e-11,-2.7531343975873843e-21
7.200000000000004e-11,5.267438456022084e-10
6.300000000000007e-11,-2.747991597603337e-21
7.300000000000003e-11,5.296858354682221e-10
6.400000000000006e-11,-2.7472767428832676e-21
7.400000000000003e-11,5.337133282089142e-10
6.500000000000006e-11,-2.7466283297311037e-21
7.500000000000003e-11,5.400159902857807e-10
6.600000000000006e-11,-2.7460737018177376e-21
7.600000000000002e-11,5.503667414622132e-10
6.700000000000005e-11,-2.7456468307487544e-21
7.700000000000002e-11,5.642727507216228e-10
7.800000000000001e-11,5.770494413987017e-10
6.800000000000005e-11,-2.7451947405275925e-21
7.900000000000001e-11,5.864704272066972e-10
6.900000000000005e-11,-2.7442347304824464e-21
8.000000000000001e-11,5.934570807799079e-10
7.000000000000004e-11,-2.74348957761476e-21
8.1e-11,6.004814185406211e-10
7.100000000000004e-11,-2.7429896841508972e-21
8.2e-11,6.081987343807546e-10
8.3e-11,6.161971516825953e-10
7.200000000000004e-11,-2.7427953667004748e-21
8.4e-11,6.232466526994503e-10
7.300000000000003e-11,-2.7429386817560443e-21
8.499999999999999e-11,6.285542997651516e-10
7.400000000000003e-11,-2.7435611260899127e-21
8.599999999999999e-11,6.358152715618213e-10
7.500000000000003e-11,-2.7447832743511948e-21
8.699999999999998e-11,6.48090353926069e-10
8.799999999999998e-11,6.642263207189693e-10
7.600000000000002e-11,-2.7466537063975296e-21
8.899999999999998e-11,6.831480121162949e-10
7.700000000000002e-11,-2.7493652544660196e-21
8.999999999999997e-11,7.044901006539125e-10
7.800000000000001e-11,-2.752770493683087e-21
9.099999999999997e-11,7.094293879388886e-10
7.900000000000001e-11,-2.757442870717625e-21
9.199999999999997e-11,7.123686181838668e-10
8.000000000000001e-11,-2.7642752171416545e-21
9.299999999999996e-11,7.147639750476108e-10
9.399999999999996e-11,7.160732107607879e-10
8.1e-11,-2.7733170249526444e-21
9.499999999999996e-11,7.157234924132715e-10
8.2e-11,-2.7831340458787978e-21
9.599999999999995e-11,7.128096179431145e-10
8.3e-11,-2.7921716701564935e-21
9.699999999999995e-11,7.0599651358519e-10
8.4e-11,-2.8000573327959682e-21
9.799999999999995e-11,6.943325796946894e-10
8.499999999999999e-11,-2.8071311799201864e-21
9.899999999999994e-11,6.8008914090361e-10
8.599999999999999e-11,-2.8146583580102155e-21
9.999999999999994e-11,6.685161082980324e-10
8.699999999999998e-11,-2.8251849974385658e-21
1.0099999999999994e-10,6.626919772035291e-10
8.799999999999998e-11,-2.841588336664118e-21
1.0199999999999993e-10,6.614634550749254e-10
1.0299999999999993e-10,6.638670761974171e-10
8.899999999999998e-11,-2.8668705954299716e-21
1.0399999999999993e-10,6.671044661494343e-10
8.999999999999997e-11,-2.90528548524383e-21
1.0499999999999992e-10,6.712544767157391e-10
9.099999999999997e-11,-2.952553640103619e-21
1.0599999999999992e-10,6.765874348386698e-10
9.199999999999997e-11,-2.9973430048526283e-21
1.0699999999999991e-10,6.832435724320424e-10
1.0799999999999991e-10,6.913315955662961e-10
9.299999999999996e-11,-3.0298792087609046e-21
1.0899999999999991e-10,7.010093295775223e-10
9.399999999999996e-11,-3.0413352672465416e-21
1.099999999999999e-10,7.125132515886852e-10
9.499999999999996e-11,-3.0478104353663314e-21
1.109999999999999e-10,7.259345415914532e-10
9.599999999999995e-11,-3.0514526413350126e-21
1.119999999999999e-10,7.392701114740736e-10
1.129999999999999e-10,7.509680189013393e-10
9.699999999999995e-11,-3.0486615749026236e-21
1.1399999999999989e-10,7.611340497078565e-10
9.799999999999995e-11,-3.0315081943557024e-21
1.1499999999999989e-10,7.691551132496381e-10
9.899999999999994e-11,-2.9888851212914656e-21
1.1599999999999988e-10,7.742390067981072e-10
9.999999999999994e-11,-2.9325171718233566e-21
1.1699999999999988e-10,7.784547972309995e-10
1.0099999999999994e-10,-2.8930170857632114e-21
1.1799999999999988e-10,7.84647163584168e-10
1.0199999999999993e-10,-2.883536382688556e-21
1.1899999999999987e-10,7.930941359379495e-10
1.0299999999999993e-10,-2.897927864277839e-21
1.1999999999999987e-10,8.016992182503592e-10
1.0399999999999993e-10,-2.9252514563618397e-21
1.2099999999999987e-10,8.067537194108431e-10
1.0499999999999992e-10,-2.952318256064319e-21
1.2199999999999986e-10,8.046239815517973e-10
1.0599999999999992e-10,-2.9752151763589947e-21
1.2299999999999986e-10,7.971644031078341e-10
1.0699999999999991e-10,-2.98945965435777e-21
1.2399999999999986e-10,7.908499026951089e-10
1.2499999999999985e-10,7.883920626904998e-10
1.0799999999999991e-10,-2.9985970313006868e-21
1.2599999999999985e-10,7.892898171010286e-10
1.0899999999999991e-10,-3.001915274972438e-21
1.2699999999999985e-10,7.915059875920538e-10
1.099999999999999e-10,-3.004311086207494e-21
1.2799999999999984e-10,7.963901623978387e-10
1.109999999999999e-10,-3.0063954439241926e-21
1.2899999999999984e-10,8.070322234272343e-10
1.2999999999999984e-10,8.290140355925217e-10
1.119999999999999e-10,-3.008057781323165e-21
1.3099999999999983e-10,8.638230549792097e-10
1.129999999999999e-10,-3.0088436905299646e-21
1.3199999999999983e-10,9.014414836832908e-10
1.1399999999999989e-10,-3.0087103252092787e-21
1.3299999999999983e-10,9.33358015175022e-10
1.1499999999999989e-10,-3.008375518809823e-21
1.3399999999999982e-10,9.576012144421504e-10
1.3499999999999982e-10,9.71438171249748e-10
1.1599999999999988e-10,-3.008014780476521e-21
1.3599999999999981e-10,9.77656487113031e-10
1.1699999999999988e-10,-3.007886965053345e-21
1.369999999999998e-10,9.79769847364972e-10
1.1799999999999988e-10,-3.0084409542504177e-21
1.379999999999998e-10,9.810052860407143e-10
1.389999999999998e-10,9.803779358783447e-10
1.1899999999999987e-10,-3.0111725874565084e-21
1.399999999999998e-10,9.780128817328454e-10
1.1999999999999987e-10,-3.0160898703469495e-21
1.409999999999998e-10,9.759764323171914e-10
1.2099999999999987e-10,-3.021266263321745e-21
1.419999999999998e-10,9.776364823807472e-10
1.2199999999999986e-10,-3.025514320699398e-21
1.429999999999998e-10,9.858832187005753e-10
1.439999999999998e-10,9.98350953592034e-10
1.2299999999999986e-10,-3.0288391914768603e-21
1.4499999999999978e-10,1.0091879102655995e-09
1.2399999999999986e-10,-3.0327295234056408e-21
1.4599999999999978e-10,1.0156130542568209e-09
1.2499999999999985e-10,-3.0379282680024546e-21
1.4699999999999978e-10,1.0167882644029507e-09
1.2599999999999985e-10,-3.0442890578712328e-21
1.4799999999999977e-10,1.0164855173545554e-09
1.4899999999999977e-10,1.0144801879771815e-09
1.2699999999999985e-10,-3.0511944997957265e-21
1.4999999999999977e-10,1.0095601703686708e-09
1.2799999999999984e-10,-3.0579494434001425e-21
1.5099999999999976e-10,1.0044730756259368e-09
1.2899999999999984e-10,-3.0643520863183215e-21
1.5199999999999976e-10,1.0035337415168078e-09
1.5299999999999976e-10,1.0060988550980803e-09
1.2999999999999984e-10,-3.0697074498107222e-21
1.5399999999999975e-10,1.0087064757037566e-09
1.3099999999999983e-10,-3.074080361509593e-21
1.5499999999999975e-10,1.0106547848729173e-09
1.3199999999999983e-10,-3.0776544553917194e-21
1.5599999999999975e-10,1.01278466702525e-09
1.3299999999999983e-10,-3.0805606277687953e-21
1.5699999999999974e-10,1.0149954814788739e-09
1.5799999999999974e-10,1.0174703490593307e-09
1.3399999999999982e-10,-3.082268589740952e-21
1.5899999999999974e-10,1.020428107556857e-09
1.3499999999999982e-10,-3.084043532196063e-21
1.5999999999999973e-10,1.023729054630148e-09
1.3599999999999981e-10,-3.08625678468701e-21
1.6099999999999973e-10,1.0270169813917852e-09
1.369999999999998e-10,-3.089022551656137e-21
1.6199999999999972e-10,1.029874309024937e-09
1.6299999999999972e-10,1.0318030422698992e-09
1.379999999999998e-10,-3.0923438083621003e-21
1.6399999999999972e-10,1.0322889000436311e-09
1.389999999999998e-10,-3.096222574024382e-21
1.6499999999999971e-10,1.032837145206192e-09
1.399999999999998e-10,-3.0998185444294e-21
1.659999999999997e-10,1.0334512417544467e-09
1.409999999999998e-10,-3.102995222327941e-21
1.669999999999997e-10,1.0341265103212788e-09
1.679999999999997e-10,1.034874987940457e-09
1.419999999999998e-10,-3.1073659570383504e-21
1.689999999999997e-10,1.0356870560048497e-09
1.429999999999998e-10,-3.1132276648394636e-21
1.699999999999997e-10,1.0364293342973754e-09
1.439999999999998e-10,-3.1205755954923953e-21
1.709999999999997e-10,1.0370694361729947e-09
1.4499999999999978e-10,-3.128482197024471e-21
1.719999999999997e-10,1.0377634786808427e-09
1.4599999999999978e-10,-3.1359872967851552e-21
1.7299999999999969e-10,1.0383152208052378e-09
1.7399999999999968e-10,1.0387587475693679e-09
1.4699999999999978e-10,-3.1420450227161643e-21
1.7499999999999968e-10,1.039200955465486e-09
1.4799999999999977e-10,-3.1466464480789184e-21
1.7599999999999968e-10,1.039542929860979e-09
1.4899999999999977e-10,-3.1494432743209832e-21
1.7699999999999967e-10,1.0398464034184107e-09
1.4999999999999977e-10,-3.1495415638327666e-21
1.7799999999999967e-10,1.040080027323964e-09
1.7899999999999967e-10,1.0403293302133605e-09
1.5099999999999976e-10,-3.1445587791602128e-21
1.7999999999999966e-10,1.0405670000671585e-09
1.5199999999999976e-10,-3.133353496481597e-21
1.8099999999999966e-10,1.0408501212814017e-09
1.5299999999999976e-10,-3.112210055918345e-21
1.8199999999999966e-10,1.0411928035030775e-09
1.5399999999999975e-10,-3.082143978199489e-21
1.8299999999999965e-10,1.041611449357193e-09
1.5499999999999975e-10,-3.0539771770405504e-21
1.8399999999999965e-10,1.0421310349684647e-09
1.5599999999999975e-10,-3.03966864611784e-21
1.8499999999999965e-10,1.042771979973998e-09
1.5699999999999974e-10,-3.036553939104157e-21
1.8599999999999964e-10,1.043794482585061e-09
1.8699999999999964e-10,1.0450097014639684e-09
1.5799999999999974e-10,-3.03913349734272e-21
1.8799999999999964e-10,1.046318016703861e-09
1.5899999999999974e-10,-3.040902156807915e-21
1.8899999999999963e-10,1.0473068081954396e-09
1.5999999999999973e-10,-3.0429365104980864e-21
1.8999999999999963e-10,1.0483518220197487e-09
1.9099999999999962e-10,1.0495303648763066e-09
1.6099999999999973e-10,-3.04512042884937e-21
1.9199999999999962e-10,1.0509608076784464e-09
1.6199999999999972e-10,-3.047332453281809e-21
1.9299999999999962e-10,1.0525218500081146e-09
1.6299999999999972e-10,-3.049435190830344e-21
1.9399999999999961e-10,1.053698502750798e-09
1.949999999999996e-10,1.0544824138824827e-09
1.6399999999999972e-10,-3.050166581656014e-21
1.959999999999996e-10,1.0549822620119576e-09
1.6499999999999971e-10,-3.050344389109237e-21
1.969999999999996e-10,1.0559648224382864e-09
1.659999999999997e-10,-3.0500637541530996e-21
1.979999999999996e-10,1.0583146190624521e-09
1.989999999999996e-10,1.062998072240879e-09
1.669999999999997e-10,-3.0495816224721125e-21
1.999999999999996e-10,1.0696186605409746e-09
1.679999999999997e-10,-3.048968043114109e-21
2.009999999999996e-10,1.075519532634074e-09
1.689999999999997e-10,-3.048131986559935e-21
2.0199999999999959e-10,1.0784639744605623e-09
1.699999999999997e-10,-3.046873587722327e-21
2.0299999999999958e-10,1.079557067913564e-09
2.0399999999999958e-10,1.0806346995397911e-09
1.709999999999997e-10,-3.045082230383549e-21
2.0499999999999958e-10,1.0815666562789003e-09
1.719999999999997e-10,-3.0426898960599057e-21
2.0599999999999957e-10,1.082492298307676e-09
2.0699999999999957e-10,1.083847421530361e-09
1.7299999999999969e-10,-3.039935399957777e-21
2.0799999999999957e-10,1.085881709130557e-09
1.7399999999999968e-10,-3.0370431388938834e-21
2.0899999999999956e-10,1.0890385351315343e-09
1.7499999999999968e-10,-3.035353117699876e-21
2.0999999999999956e-10,1.0936262252391308e-09
1.7599999999999968e-10,-3.0336863808516743e-21
2.1099999999999956e-10,1.0994529277008988e-09
2.1199999999999955e-10,1.1054977888497442e-09
1.7699999999999967e-10,-3.0314006281526876e-21
2.1299999999999955e-10,1.1114402916570548e-09
1.7799999999999967e-10,-3.026637668705539e-21
2.1399999999999955e-10,1.1173495099577711e-09
1.7899999999999967e-10,-3.0176151339087234e-21
2.1499999999999954e-10,1.122668335712161e-09
1.7999999999999966e-10,-3.0014099589473036e-21
2.1599999999999954e-10,1.1280938653326465e-09
1.8099999999999966e-10,-2.975254926657425e-21
2.1699999999999953e-10,1.1329332505109796e-09
2.1799999999999953e-10,1.136791151036966e-09
1.8199999999999966e-10,-2.9368918983113777e-21
2.1899999999999953e-10,1.13986323248661e-09
1.8299999999999965e-10,-2.8886704449660276e-21
2.1999999999999952e-10,1.1410921163775157e-09
1.8399999999999965e-10,-2.8374321861835425e-21
2.2099999999999952e-10,1.1427234487992055e-09
1.8499999999999965e-10,-2.79101142241974e-21
2.2199999999999952e-10,1.1443123536033672e-09
1.8599999999999964e-10,-2.7543818970222467e-21
2.2299999999999951e-10,1.145542892508972e-09
1.8699999999999964e-10,-2.742391417585432e-21
2.239999999999995e-10,1.146947729823381e-09
1.8799999999999964e-10,-2.7376088737040573e-21
2.249999999999995e-10,1.148581056895265e-09
2.259999999999995e-10,1.1502916787209037e-09
1.8899999999999963e-10,-2.734336914422689e-21
2.269999999999995e-10,1.1519563714487435e-09
1.8999999999999963e-10,-2.7327015248977702e-21
2.279999999999995e-10,1.1534845479421978e-09
1.9099999999999962e-10,-2.732571500455548e-21
2.289999999999995e-10,1.1547446867414641e-09
1.9199999999999962e-10,-2.7337667264752132e-21
2.299999999999995e-10,1.155669631048033e-09
1.9299999999999962e-10,-2.7350019097038067e-21
2.3099999999999949e-10,1.15577641492314e-09
1.9399999999999961e-10,-2.736680896239167e-21
2.3199999999999948e-10,1.1559431010556642e-09
1.949999999999996e-10,-2.739024048529744e-21
2.329999999999995e-10,1.156170547857976e-09
1.959999999999996e-10,-2.7423446337766714e-21
2.339999999999995e-10,1.1564477390431217e-09
1.969999999999996e-10,-2.747061924172705e-21
2.349999999999995e-10,1.156607807787116e-09
1.979999999999996e-10,-2.7540242780022374e-21
2.359999999999995e-10,1.1567743886578974e-09
2.369999999999995e-10,1.1569172109675827e-09
1.989999999999996e-10,-2.764276868071644e-21
2.379999999999995e-10,1.1568960633468603e-09
1.999999999999996e-10,-2.7793442939838478e-21
2.389999999999995e-10,1.1568367745220465e-09
2.009999999999996e-10,-2.8002044109995882e-21
2.399999999999995e-10,1.1567550493307543e-09
2.409999999999995e-10,1.1566404404363232e-09
2.0199999999999959e-10,-2.8271706682543282e-21
2.419999999999995e-10,1.1564743703117981e-09
2.0299999999999958e-10,-2.857099906322571e-21
2.4299999999999947e-10,1.1562542928485105e-09
2.0399999999999958e-10,-2.885416874661632e-21
2.4399999999999947e-10,1.1559170452815649e-09
2.0499999999999958e-10,-2.909294029023184e-21
2.4499999999999946e-10,1.1555553557837559e-09
2.0599999999999957e-10,-2.930197368369858e-21
2.4599999999999946e-10,1.1554296997476211e-09
2.0699999999999957e-10,-2.9488174039133406e-21
2.4699999999999946e-10,1.1559599484545133e-09
2.4799999999999945e-10,1.1578203621548504e-09
2.0799999999999957e-10,-2.9718571863373688e-21
2.4899999999999945e-10,1.161485828812989e-09
2.0899999999999956e-10,-3.0022912691261102e-21
2.4999999999999945e-10,1.1656302839016358e-09
2.0999999999999956e-10,-3.0386919613669154e-21
2.5099999999999944e-10,1.1677110349638545e-09
2.1099999999999956e-10,-3.077312107665868e-21
2.5199999999999944e-10,1.1667269087602697e-09
2.5299999999999944e-10,1.1637293280407572e-09
2.1199999999999955e-10,-3.114141006683134e-21
2.5399999999999943e-10,1.1606587268946175e-09
2.1299999999999955e-10,-3.112240031967386e-21
2.5499999999999943e-10,1.1584000573820938e-09
2.1399999999999955e-10,-3.107520377362751e-21
2.5599999999999943e-10,1.1574396527284538e-09
2.1499999999999954e-10,-3.1044765860394887e-21
2.569999999999994e-10,1.1577348923141089e-09
2.1599999999999954e-10,-3.0992443240734566e-21
2.579999999999994e-10,1.1591561391865383e-09
2.589999999999994e-10,1.1615568911406834e-09
2.1699999999999953e-10,-3.0907017073321862e-21
2.599999999999994e-10,1.1650376983555704e-09
2.1799999999999953e-10,-3.0773373644775925e-21
2.609999999999994e-10,1.1695984971516395e-09
2.1899999999999953e-10,-3.056714072932924e-21
2.619999999999994e-10,1.1749933831974833e-09
2.1999999999999952e-10,-3.0284990653649606e-21
2.629999999999994e-10,1.1804487369136133e-09
2.639999999999994e-10,1.1842617658551525e-09
2.2099999999999952e-10,-2.989586267191269e-21
2.649999999999994e-10,1.183229774215869e-09
2.2199999999999952e-10,-2.9400462840922226e-21
2.659999999999994e-10,1.1713885858871895e-09
2.2299999999999951e-10,-2.883590789874561e-21
2.669999999999994e-10,1.1389011864330804e-09
2.239999999999995e-10,-2.8287260266938096e-21
2.679999999999994e-10,1.0798586172988015e-09
2.689999999999994e-10,1.0055042702314026e-09
2.249999999999995e-10,-2.7820553849485818e-21
2.699999999999994e-10,9.418026293153953e-10
2.259999999999995e-10,-2.764939326885198e-21
2.709999999999994e-10,9.037255879432239e-10
2.269999999999995e-10,-2.7419246466087436e-21
2.7199999999999937e-10,8.959457446587051e-10
